"id","year","degree","strength","eigen","mat","end","start","death","DeathYear","BirthYear","matSize","HRO2","LifetimeE","LifetimeN","centroid","strength2"
"ANK90",1993,84,-0.146611000862104,0.15432507562929,16,4,3,0,2002,1990,-0.661209540034148,0.627882979209057,1371.07287577336,8045.21654123106,4708.14470850221,"mean"
"ANK90",1994,87,-0.203914680830666,0.0942546534235093,19,5,4,0,2002,1990,0.381197800269928,0.640301915756009,1370.26474924731,8043.83401984561,4707.04938454646,"mean"
"ANK90",1995,85,-0.398270372465832,0.18108735125851,19,6,5,0,2002,1990,-0.661209540034148,0.675909192991649,1367.96072450924,8041.39441342247,4704.67756896586,"mean"
"ANK90",1996,79,-0.0841641346526136,0.146281459304468,25,7,6,0,2002,1990,0.976859137586543,0.643065836128331,1366.4789350362,8041.53355436724,4704.00624470172,"mean"
"ANK90",1997,55,-0.535557770870878,0.0720460461700588,27,8,7,0,2002,1990,0.232282465940774,0.621164702913353,1369.61466191738,8043.24546629481,4706.43006410609,"mean"
"ANK90",1998,105,-0.129717763844539,0.193296144651813,31,9,8,0,2002,1990,0.381197800269928,0.683167171099937,1367.74464774344,8041.03692998052,4704.39078886198,"mean"
"ANK90",1999,124,0.256145225677096,0.109761181892062,31,10,9,0,2002,1990,-0.065548202717533,0.677312157510228,1368.20627235205,8042.51801063196,4705.36214149201,"mean"
"ANK90",2000,72,-0.377381562578789,0.0751202271677009,26,11,10,0,2002,1990,-1.10795554302161,0.654104995825644,1367.9456259413,8041.56044430366,4704.75303512248,"mean"
"ANK90",2001,92,0.636804391623571,0.231926307970838,27,12,11,0,2002,1990,0.381197800269928,0.657506466892996,1366.92612631698,8043.3983950425,4705.16226067974,"3rd Qu."
"ANK90",2002,66,-0.827264746761419,0.090289089058962,24,12.5,12,1,2002,1990,-0.512294205704994,0.632322051825171,1369.27551923937,8044.21091227303,4706.7432157562,"mean"
"ANK91",1994,83,-0.61900248596993,0.0850038233778432,19,4,3,0,1999,1991,0.381197800269928,0.627262570526681,1369.37861732504,8040.98275494834,4705.18068613669,"mean"
"ANK91",1995,67,-0.743224890788292,0.119305313842394,19,5,4,0,1999,1991,-0.661209540034148,0.638140430219056,1367.97632540327,8041.5281905766,4704.75225798993,"mean"
"ANK91",1996,88,-0.0627036903652445,0.160748056603915,25,6,5,0,1999,1991,0.976859137586543,0.667250728775915,1368.00671329865,8039.98775382539,4703.99723356202,"mean"
"ANK91",1997,57,-0.771340525816817,0.0798342727205918,27,7,6,0,1999,1991,0.232282465940774,0.64395671465435,1368.46919400993,8041.91779743098,4705.19349572045,"mean"
"ANK91",1998,64,-1.00977541648405,0.103622932624086,31,8,7,0,1999,1991,0.381197800269928,0.665062935599605,1368.53150627476,8042.65290010878,4705.59220319177,"mean"
"ANK91",1999,38,-1.45526043723968,0.0259507908989242,31,8.5,8,1,1999,1991,-0.065548202717533,0.689775713923811,1368.55209133179,8042.0771150258,4705.3146031788,"1st Qu."
"ANM02",2005,58,-1.08379740614815,0.036654269875913,21,4,3,0,2015,2002,-2.15036288332568,0.662328869695112,1374.20114700069,8041.50179262043,4707.85146981056,"mean"
"ANM02",2006,83,0.104651531734349,0.16878485412395,21,5,4,0,2015,2002,0.827943803257389,0.573097409400951,1374.39830921518,8043.36770672794,4708.88300797156,"mean"
"ANM02",2007,60,-0.591630271078301,0.063045401768631,25,6,5,0,2015,2002,0.381197800269928,0.551353530017953,1374.12390973413,8044.86091618364,4709.49241295889,"mean"
"ANM02",2008,65,-0.393910092034884,0.0679973881238867,18,7,6,0,2015,2002,-0.959040208692455,0.577062972095964,1373.64180001997,8042.69017810369,4708.16598906183,"mean"
"ANM02",2009,65,-0.223157803985542,0.068900421641642,15,8,7,0,2015,2002,0.381197800269928,0.601111199275701,1374.09030425423,8043.05997591969,4708.57514008696,"mean"
"ANM02",2010,63,-0.803957349449728,0.105349942680089,16,9,8,0,2015,2002,0.381197800269928,0.584476812331118,1375.16569382522,8044.03480312436,4709.60024847479,"mean"
"ANM02",2011,63,-0.355708718925,0.135132209082487,13,10,9,0,2015,2002,0.679028468928235,0.524833432225306,1375.26236216386,8045.87822056187,4710.57029136286,"mean"
"ANM02",2012,56,-0.708812166565594,0.0340776548293457,11,11,10,0,2015,2002,-0.065548202717533,0.55652639158387,1375.05445369008,8043.83094316069,4709.44269842539,"mean"
"ANM02",2013,61,0.0379961441048654,0.144043986631393,12,12,11,0,2015,2002,0.827943803257389,0.5330077742212,1375.83996559225,8043.74343543208,4709.79170051216,"mean"
"ANM02",2014,55,-0.647960363044252,0.134658975834395,8,13,12,0,2015,2002,0.0833671316116207,0.609039718630617,1374.49351178479,8043.78502475375,4709.13926826927,"mean"
"ANM02",2015,38,-1.99161401778323,0.0435570607235747,7,13.5,13,1,2015,2002,0.381197800269928,0.484247676104117,1377.80798799968,8044.94885455444,4711.37842127706,"1st Qu."
"ANM06",2009,52,-0.227099437689387,0.0706199056734912,15,4,3,0,NA,2006,0.381197800269928,0.550524335226668,1375.53085851431,8041.16830056238,4708.34957953835,"mean"
"ANM06",2010,100,-0.339483633966734,0.164636429370041,16,5,4,0,NA,2006,0.381197800269928,0.633293231200074,1373.20169782592,8043.05387722189,4708.1277875239,"mean"
"ANM06",2011,55,-0.944916258148524,0.103192243224615,13,6,5,0,NA,2006,0.679028468928235,0.629833986843224,1374.51673939704,8042.34734527546,4708.43204233625,"mean"
"ANM06",2012,73,-0.711932684519066,0.0527557306080545,11,7,6,0,NA,2006,-0.065548202717533,0.647084320875924,1373.08713481668,8042.82189876823,4707.95451679246,"mean"
"ANM06",2013,89,-0.0310740293022896,0.175333955023619,12,8,7,0,NA,2006,0.827943803257389,0.624571120443531,1375.70280962513,8041.5132704156,4708.60804002036,"mean"
"ANM06",2014,82,-0.23691341624895,0.180747821885674,8,9,8,0,NA,2006,0.0833671316116207,0.632063805648202,1375.40104942882,8042.63609358462,4709.01857150672,"mean"
"ANM06",2015,62,-0.513750329019409,0.158315875066814,7,10,9,0,NA,2006,0.381197800269928,0.514467572851569,1375.2092769195,8043.97780879548,4709.59354285749,"mean"
"ANM06",2016,64,-0.195884332108778,0.142003935625741,6,11,10,0,NA,2006,0.827943803257389,0.575950111103824,1374.58839424135,8042.97783368002,4708.78311396068,"mean"
"ANM06",2017,61,-0.228984154664381,0.0814143763785407,3,12,11,0,NA,2006,0.381197800269928,0.498590663577566,1373.57875868786,8046.62645452464,4710.10260660625,"mean"
"ANM06",2018,82,0.316343927099204,0.818827595525953,0,13,12,0,NA,2006,0.0833671316116207,0.600532012534112,1374.57611008306,8043.20569182663,4708.89090095485,"mean"
"APA08",2011,83,-1.00902337725129,0.296917112180782,55,4,3,0,NA,2008,-0.36337887137584,0.687273266170069,1361.30580354901,8037.24940378027,4699.27760366464,"mean"
"APA08",2012,111,0.328911352220306,0.48307868876889,46,5,4,0,NA,2008,-0.661209540034148,0.685815699904749,1359.4188453734,8036.40846041234,4697.91365289287,"mean"
"APA08",2013,92,0.414887026825831,0.717421575239523,47,6,5,0,NA,2008,-0.959040208692455,0.676263378191097,1360.12129460624,8035.87448534813,4697.99788997719,"mean"
"APA08",2014,85,0.125782226473643,0.605587697473191,33,7,6,0,NA,2008,-2.7460242206423,0.725152065272903,1361.52811435224,8036.80519508371,4699.16665471797,"mean"
"APA08",2015,116,0.505060078075102,0.60866272567494,31,8,7,0,NA,2008,-0.959040208692455,0.720640078616794,1361.57024321897,8030.94874796509,4696.25949559203,"3rd Qu."
"APA08",2016,101,-0.366397760171973,0.336316774316193,26,9,8,0,NA,2008,-0.810124874363301,0.640414658937867,1361.9579370412,8023.81321896105,4692.88557800113,"mean"
"APA08",2017,67,-0.99436392150222,0.185571232811346,19,10,9,0,NA,2008,-2.89493955497145,0.634047126387097,1362.20065006104,8022.00653879114,4692.10359442609,"mean"
"APA10",2013,76,-0.812342171904371,0.381094029649198,47,4,3,0,NA,2010,-0.959040208692455,0.696840306158207,1363.64769518145,8032.45845035469,4698.05307276807,"mean"
"APA10",2014,90,0.0339623542266818,0.579928492898967,33,5,4,0,NA,2010,-2.7460242206423,0.693411360418659,1361.60167341995,8035.22732815938,4698.41450078966,"mean"
"APA10",2015,110,0.47118712509068,0.618356285729076,31,6,5,0,NA,2010,-0.959040208692455,0.662112759149064,1362.3833600989,8037.4668178921,4699.9250889955,"mean"
"APA10",2016,93,-0.154954721829974,0.40227067142214,26,7,6,0,NA,2010,-0.810124874363301,0.699930246811937,1359.95987862011,8035.55156639439,4697.75572250725,"mean"
"APA10",2017,83,0.662318139136538,0.681063077094044,19,8,7,0,NA,2010,-2.89493955497145,0.620046801816236,1358.54843783568,8035.78422491262,4697.16633137415,"3rd Qu."
"APA10",2018,69,0.484288286864815,0.829107370812222,0,9,8,0,NA,2010,-3.78843156094637,0.622146505870103,1360.79532268651,8041.39933833445,4701.09733051048,"3rd Qu."
"ARA09",2012,56,-0.866669533969688,0.0677550946890656,46,4,3,0,NA,2009,-0.661209540034148,0.646652517501143,1365.98903953048,8041.69465802046,4703.84184877547,"mean"
"ARA09",2013,66,-0.470211233427755,0.153956051676971,47,5,4,0,NA,2009,-0.959040208692455,0.675539536252047,1370.59604791954,8042.51227007598,4706.55415899776,"mean"
"ARA09",2014,87,-0.142551701380032,0.27633751116078,33,6,5,0,NA,2009,-2.7460242206423,0.753580697066517,1368.04753327736,8040.14588674096,4704.09671000916,"mean"
"ARA09",2015,113,-0.437821514271367,0.283823794637845,31,7,6,0,NA,2009,-0.959040208692455,0.679245674670575,1370.57391029334,8041.78044221076,4706.17717625205,"mean"
"ARA09",2016,99,0.319641671378407,0.435103975203406,26,8,7,0,NA,2009,-0.810124874363301,0.698452855929099,1364.82125856133,8040.80858496057,4702.81492176095,"mean"
"ARA09",2017,91,-0.215757230728204,0.199426814824393,19,9,8,0,NA,2009,-2.89493955497145,0.687266821785172,1369.591073937,8039.63022753666,4704.61065073683,"mean"
"ARA09",2018,86,0.0147769764872661,0.667336594097115,0,10,9,0,NA,2009,-3.78843156094637,0.700673350810399,1368.86647164556,8040.72332294321,4704.79489729438,"mean"
"ARA11",2014,69,-0.590902447165062,0.204682539342968,33,4,3,0,2018,2011,-2.7460242206423,0.750319368523707,1367.11084230073,8041.58961812541,4704.35023021307,"mean"
"ARA11",2015,118,0.276892287575848,0.462980125519849,31,5,4,0,2018,2011,-0.959040208692455,0.747561870389391,1367.32221085469,8039.42609161907,4703.37415123688,"mean"
"ARA11",2016,107,0.805931508386575,0.584519292711471,26,6,5,0,2018,2011,-0.810124874363301,0.716307737360392,1364.87703978147,8039.83729542996,4702.35716760572,"3rd Qu."
"ARA11",2017,93,0.111647351907267,0.310805268432888,19,7,6,0,2018,2011,-2.89493955497145,0.719990074695894,1365.90748332842,8040.08237239566,4702.99492786204,"mean"
"ARA11",2018,68,-0.951790949199462,0.426018965407003,0,7.5,7,1,2018,2011,-3.78843156094637,0.675772922278375,1367.33110869392,8041.06623796074,4704.19867332733,"mean"
"ARA15",2018,67,-0.552755461274367,0.506470697496547,0,4,3,0,NA,2015,-3.78843156094637,0.668825553374719,1368.35821522955,8041.74064178454,4705.04942850705,"mean"
"ARE14",2017,86,0.231270379999136,0.377156413683636,19,4,3,0,NA,2014,-2.89493955497145,0.70130692579421,1366.37628813079,8037.39339458123,4701.88484135601,"mean"
"ARE14",2018,116,0.640284361081521,0.870222501174015,0,5,4,0,NA,2014,-3.78843156094637,0.692631131349448,1364.55036651148,8035.15521361681,4699.85279006414,"3rd Qu."
"ARI96",1999,37,-1.40416298633818,0.0197835625508009,28,4,3,0,2001,1996,0.530113134599082,0.235463498262458,1364.72472620755,7998.6704720788,4681.69759914318,"mean"
"ARI96",2000,57,0.218911659033268,0.036736579596133,22,5,4,0,2001,1996,0.381197800269928,0.306550589904964,1363.03845078382,8007.16478511407,4685.10161794894,"mean"
"ARI96",2001,68,-1.20231548767847,0.114410983062538,18,5.5,5,1,2001,1996,0.827943803257389,0.39636109715269,1363.5632868805,8005.21220008517,4684.38774348283,"mean"
"ASB13",2016,62,-1.53657512171713,0.135775173619345,20,4,3,0,NA,2013,-0.065548202717533,0.676625860382977,1364.28031131625,8029.69193308934,4696.98612220279,"1st Qu."
"ASB13",2017,48,-1.56772764895299,0.0785309246775677,10,5,4,0,NA,2013,-0.512294205704994,0.516681212773309,1374.60232620742,8014.42725991023,4694.51479305883,"1st Qu."
"AST90",1993,52,-1.01934576387375,0.0503056556816964,16,4,3,0,2001,1990,-0.661209540034148,0.604769132596984,1374.56870626519,8044.19874137931,4709.38372382225,"mean"
"AST90",1994,79,-0.484447117154403,0.047050519312622,19,5,4,0,2001,1990,0.381197800269928,0.597471720063296,1370.28969600047,8045.10415114631,4707.69692357339,"mean"
"AST90",1995,47,-0.712350864235149,0.0532539669961589,19,6,5,0,2001,1990,-0.661209540034148,0.578840181729011,1371.47924335327,8044.91933276463,4708.19928805895,"mean"
"AST90",1996,61,-0.744563547933746,0.067020433807387,25,7,6,0,2001,1990,0.976859137586543,0.536211273039252,1372.11152821259,8046.15868929153,4709.13510875206,"mean"
"AST90",1997,57,-0.600392007029274,0.0506998439948021,27,8,7,0,2001,1990,0.232282465940774,0.581208265087436,1373.19076568519,8044.48294844813,4708.83685706666,"mean"
"AST90",1998,109,0.40958518630565,0.167387914915417,31,9,8,0,2001,1990,0.381197800269928,0.675309731848512,1369.6817600858,8043.52938810072,4706.60557409326,"mean"
"AST90",1999,75,-0.0160551573087165,0.0595852139117562,31,10,9,0,2001,1990,-0.065548202717533,0.586294666108286,1373.12047281474,8045.16085356451,4709.14066318962,"mean"
"AST90",2000,69,-0.0512932972680932,0.0418865238443837,26,11,10,0,2001,1990,-1.10795554302161,0.561595821929152,1370.63467911476,8046.04796965951,4708.34132438714,"mean"
"AST90",2001,76,0.174011549960941,0.14708992674004,27,11.5,11,1,2001,1990,0.381197800269928,0.681781092128291,1370.88714778937,8043.88358122011,4707.38536450474,"mean"
"ATH87",1993,55,-0.331010672847018,0.0929067152386766,21,7,6,0,2002,1987,0.232282465940774,0.454384592968891,1363.99696308482,8008.68819989298,4686.3425814889,"mean"
"ATH87",1994,72,-0.578741526654761,0.0947693307142176,24,8,7,0,2002,1987,0.827943803257389,0.536085968836084,1364.16791005788,8010.35488183305,4687.26139594547,"mean"
"ATH87",1995,72,-0.533439939729312,0.196979483062472,23,9,8,0,2002,1987,0.381197800269928,0.457660533761284,1360.49843900866,8011.71266187283,4686.10555044074,"mean"
"ATH87",1996,62,0.330420675837233,0.229365028949921,25,10,9,0,2002,1987,0.976859137586543,0.626035749171759,1364.10253865278,8019.00746503696,4691.55500184487,"mean"
"ATH87",1997,77,0.293374734193358,0.274066714813643,28,11,10,0,2002,1987,NA,0.616827728047443,1364.33099901014,8017.27285258803,4690.80192579909,"mean"
"ATH87",1998,60,-0.720289196656562,0.110317327898099,28,12,11,0,2002,1987,0.976859137586543,0.475832708082774,1364.10816728597,8008.67416998503,4686.3911686355,"mean"
"ATH87",1999,94,-0.228443699384288,0.0887296019725587,28,13,12,0,2002,1987,0.530113134599082,0.551771911217181,1363.56906604163,8012.33335887541,4687.95121245852,"mean"
"ATH87",2000,59,0.339128421198581,0.046561047917487,22,14,13,0,2002,1987,0.381197800269928,0.503106255067685,1364.38339402819,8014.26001368791,4689.32170385805,"mean"
"ATH87",2001,93,-0.565858923213059,0.231622008150888,18,15,14,0,2002,1987,0.827943803257389,0.481044320050739,1363.41034267622,8009.96246901488,4686.68640584555,"mean"
"ATH87",2002,51,-1.04742979046697,0.0711471562850576,17,15.5,15,1,2002,1987,0.976859137586543,0.362937571284145,1362.95185561035,8005.12821172981,4684.04003367008,"mean"
"AVO89",1993,138,2.33881570189746,0.72982309839041,17,5,4,0,2004,1989,-0.36337887137584,0.614859064859437,1360.3157144994,8036.50163329113,4698.40867389526,"3rd Qu."
"AVO89",1994,104,1.31483573597186,0.531326629718146,17,6,5,0,2004,1989,0.530113134599082,0.574163129235468,1359.9510015406,8037.26565790304,4698.60832972182,"3rd Qu."
"AVO89",1995,86,0.501831626481802,0.613235248719971,20,7,6,0,2004,1989,0.381197800269928,0.605424089139327,1359.16686881016,8038.20302540614,4698.68494710815,"3rd Qu."
"AVO89",1996,97,0.997888211175828,0.809668321029454,24,8,7,0,2004,1989,0.976859137586543,0.581443348498717,1357.27641089774,8037.91947147261,4697.59794118517,"3rd Qu."
"AVO89",1997,81,0.999988501912828,0.809591723394505,28,9,8,0,2004,1989,0.530113134599082,0.550238947408774,1357.1741015387,8037.41638296483,4697.29524225176,"3rd Qu."
"AVO89",1998,115,1.54488057043881,0.859720301091282,32,10,9,0,2004,1989,0.827943803257389,0.545876635757754,1355.85833148076,8037.65400489772,4696.75616818924,"3rd Qu."
"AVO89",1999,117,1.50453705008145,0.482456238068526,33,11,10,0,2004,1989,0.232282465940774,0.602882702358054,1358.82640461854,8040.94383416482,4699.88511939168,"3rd Qu."
"AVO89",2000,106,2.72281012665566,0.906480042520891,34,12,11,0,2004,1989,-0.36337887137584,0.59416217983624,1358.72934881536,8040.20448689446,4699.46691785491,"3rd Qu."
"AVO89",2001,83,1.18770716919817,0.810901128480167,36,13,12,0,2004,1989,-0.065548202717533,0.657974236862195,1359.27896277182,8040.04286456593,4699.66091366887,"3rd Qu."
"AVO89",2002,96,0.81597408309008,0.605493033265301,37,14,13,0,2004,1989,-0.065548202717533,0.647037828695086,1359.26648497703,8038.89131746119,4699.07890121911,"3rd Qu."
"AVO89",2003,58,-0.155068291487798,0.397140754785263,36,15,14,0,2004,1989,0.827943803257389,0.573312248824735,1356.48728100343,8041.38032511706,4698.93380306025,"mean"
"AVO89",2004,23,-1.25989312000927,0.292231450623738,39,15.5,15,1,2004,1989,0.381197800269928,0.567522365775043,1359.58956277171,8039.60771872715,4699.59864074943,"mean"
"AVO90",1993,129,2.39028099647307,0.768929415148493,17,4,3,0,2004,1990,-0.36337887137584,0.657212598673199,1362.40258507494,8034.77373490056,4698.58815998775,"3rd Qu."
"AVO90",1994,100,1.32368048872371,0.569618303183646,17,5,4,0,2004,1990,0.530113134599082,0.627710835002886,1358.79778352635,8038.44117300926,4698.61947826781,"3rd Qu."
"AVO90",1995,90,0.905909036032439,0.740832835858362,20,6,5,0,2004,1990,0.381197800269928,0.661319285904494,1360.20065063513,8038.015393465,4699.10802205006,"3rd Qu."
"AVO90",1996,86,0.885474180285405,0.784883294817488,24,7,6,0,2004,1990,0.976859137586543,0.592822445105877,1357.60258416604,8035.68244238362,4696.64251327483,"3rd Qu."
"AVO90",1997,82,0.953306395559273,0.739717672965273,28,8,7,0,2004,1990,0.530113134599082,0.634780356271988,1360.92190430406,8039.85027426995,4700.38608928701,"3rd Qu."
"AVO90",1998,126,1.80786847352026,0.873365026867738,32,9,8,0,2004,1990,0.827943803257389,0.614663885651674,1358.82419961858,8037.95153194482,4698.3878657817,"3rd Qu."
"AVO90",1999,130,2.10348097382897,0.431330843194209,33,10,9,0,2004,1990,0.232282465940774,0.624199028913296,1359.79878619713,8039.01406402784,4699.40642511249,"3rd Qu."
"AVO90",2000,105,2.47013367760594,0.830841575856722,34,11,10,0,2004,1990,-0.36337887137584,0.649422806515191,1360.69684185736,8037.45254162989,4699.07469174362,"3rd Qu."
"AVO90",2001,108,0.951780288628402,0.756334396632665,36,12,11,0,2004,1990,-0.065548202717533,0.642907962668373,1359.08364054284,8038.23526255395,4698.6594515484,"3rd Qu."
"AVO90",2002,112,1.56291656123613,0.765121929294067,37,13,12,0,2004,1990,-0.065548202717533,0.667989456766358,1359.3724498067,8037.6491960954,4698.51082295105,"3rd Qu."
"AVO90",2003,130,1.31999060217291,0.713850465567295,36,14,13,0,2004,1990,0.827943803257389,0.68334292516156,1360.54001773856,8039.31231865742,4699.92616819799,"3rd Qu."
"AVO90",2004,29,-1.59101767252147,0.211024796897699,39,14.5,14,1,2004,1990,0.381197800269928,0.670903908498922,1359.87706374998,8040.63320872001,4700.255136235,"1st Qu."
"AYE09",2012,50,-0.891346921972943,0.0238133123210823,46,4,3,0,NA,2009,-0.661209540034148,0.548836908053595,1375.93309142475,8041.57044295427,4708.75176718951,"mean"
"AYE09",2013,60,0.244046576586916,0.14384154597343,47,5,4,0,NA,2009,-0.959040208692455,0.496904883011229,1378.683260702,8044.11065462043,4711.39695766122,"mean"
"AYE09",2014,76,-0.035676982043386,0.155746926046607,33,6,5,0,NA,2009,-2.7460242206423,0.590516003250578,1376.35371693907,8041.82256484921,4709.08814089414,"mean"
"AYE09",2015,58,-0.232605896987037,0.155695723661684,31,7,6,0,NA,2009,-0.959040208692455,0.534100290676848,1376.58292121718,8042.39859553833,4709.49075837775,"mean"
"AYE09",2016,63,0.405072133856026,0.159259134932582,26,8,7,0,NA,2009,-0.810124874363301,0.490991384066228,1378.79395123059,8041.99457318304,4710.39426220682,"mean"
"AYE09",2017,54,-0.304203643531218,0.0641268584839725,19,9,8,0,NA,2009,-2.89493955497145,0.494927868232476,1378.67886772987,8042.53632368114,4710.6075957055,"mean"
"AYE09",2018,71,0.10788601401733,0.715630207480997,0,10,9,0,NA,2009,-3.78843156094637,0.559613200414989,1377.33823144459,8041.20778713022,4709.2730092874,"mean"
"AYE10",2013,50,-0.732120819717651,0.086766218834679,47,4,3,0,NA,2010,-0.959040208692455,0.477108381474202,1378.10257777515,8043.6602880042,4710.88143288968,"mean"
"AYE10",2014,73,0.0562406633226986,0.168713605040296,33,5,4,0,NA,2010,-2.7460242206423,0.63049862554502,1376.23450000711,8040.22228197979,4708.22839099345,"mean"
"AYE10",2015,66,0.355666928344511,0.194281306487835,31,6,5,0,NA,2010,-0.959040208692455,0.524107851375509,1377.70676510677,8041.31219399134,4709.50947954905,"mean"
"AYE10",2016,61,1.22063434391274,0.191275311344867,26,7,6,0,NA,2010,-0.810124874363301,0.437316120796019,1378.65356641168,8042.82512520456,4710.73934580812,"3rd Qu."
"AYE10",2017,69,0.353041893925758,0.0840799558002315,19,8,7,0,NA,2010,-2.89493955497145,0.561502858517784,1376.04676416152,8042.93021220971,4709.48848818561,"mean"
"AYE10",2018,85,0.646005600348887,0.900597091802727,0,9,8,0,NA,2010,-3.78843156094637,0.594701437086926,1376.70476323299,8040.91329937948,4708.80903130624,"3rd Qu."
"AYE12",2015,60,-0.138617535206654,0.148563501005955,31,4,3,0,NA,2012,-0.959040208692455,0.566261042936912,1376.68320477985,8040.65723834535,4708.6702215626,"mean"
"AYE12",2016,73,0.856977844425293,0.181293481904003,26,5,4,0,NA,2012,-0.810124874363301,0.471965875097253,1377.12596616459,8043.48906648759,4710.30751632609,"3rd Qu."
"AYE12",2017,71,0.693437308321438,0.0939996319589341,19,6,5,0,NA,2012,-2.89493955497145,0.53954662656675,1376.58387453619,8043.19300023405,4709.88843738512,"3rd Qu."
"AYE12",2018,92,0.900736935448711,0.982151708477325,0,7,6,0,NA,2012,-3.78843156094637,0.522895015063647,1377.53455632348,8042.63390988826,4710.08423310587,"3rd Qu."
"AYE13",2016,39,0.11187263182142,0.120647075006367,26,4,3,0,NA,2013,-0.810124874363301,0.450990110360177,1377.28337500499,8043.88545260676,4710.58441380588,"mean"
"AYE13",2017,86,-0.0752109258898905,0.0995572306529915,19,5,4,0,NA,2013,-2.89493955497145,0.638293857505698,1375.47512139939,8039.14889006926,4707.31200573432,"mean"
"AYE13",2018,68,0.440076497494866,0.839460406585697,0,6,5,0,NA,2013,-3.78843156094637,0.577319290071883,1376.48565217317,8041.91187116328,4709.19876166822,"mean"
"BAC98",2001,71,0.0177372197356377,0.14226524127177,27,4,3,0,2007,1998,0.381197800269928,0.691695998757605,1368.86763796895,8043.12792322166,4705.9977805953,"mean"
"BAC98",2002,69,0.399241809682163,0.101123134157034,24,5,4,0,2007,1998,-0.512294205704994,0.56229126125673,1373.4653792175,8044.54029752814,4709.00283837282,"mean"
"BAC98",2003,73,0.152615951125048,0.211618852663901,27,6,5,0,2007,1998,0.827943803257389,0.641888017627299,1373.46478206798,8043.07274417708,4708.26876312253,"mean"
"BAC98",2004,63,-0.99415931899214,0.044859110584391,33,7,6,0,2007,1998,0.381197800269928,0.659178950817213,1370.95043908349,8042.69840689889,4706.82442299119,"mean"
"BAC98",2005,66,-0.264524695213606,0.0481153712197794,21,8,7,0,2007,1998,-2.15036288332568,0.603478789647102,1374.38670845866,8045.01237995212,4709.69954420539,"mean"
"BAC98",2006,83,0.00618302348154201,0.166137394997137,21,9,8,0,2007,1998,0.827943803257389,0.567825423905678,1373.25471426453,8044.49265760347,4708.873685934,"mean"
"BAC98",2007,46,-0.958194265170676,0.043843706993116,25,9.5,9,1,2007,1998,0.381197800269928,0.562764564210221,1371.39499282016,8046.30030344552,4708.84764813284,"mean"
"BAR83",1993,70,0.187322567256285,0.0843576975936579,13,11,10,0,1995,1983,-0.512294205704994,0.580636251826001,1375.7211665138,8044.62042508595,4710.17079579987,"mean"
"BAR83",1994,71,0.0335878968959869,0.0527132460961455,13,12,11,0,1995,1983,NA,0.518769000553822,1376.81401804856,8044.81506265555,4710.81454035205,"mean"
"BAR83",1995,42,-1.1963894086574,0.0400511200344655,12,12.5,12,1,1995,1983,-0.065548202717533,0.525911398365488,1377.54859575566,8044.96110870853,4711.25485223209,"mean"
"BAR84",1993,93,0.300956422596869,0.0932104398299084,13,10,9,0,1995,1984,-0.512294205704994,0.555533524486763,1375.17804477588,8046.42284189732,4710.8004433366,"mean"
"BAR84",1994,80,0.149045190262566,0.0550157607878327,13,11,10,0,1995,1984,NA,0.571881522699051,1373.1994763114,8044.81769879752,4709.00858755446,"mean"
"BCL84",1993,67,-0.0906063585627309,0.305733015242848,16,9.5,9,1,1993,1984,-0.661209540034148,0.59100965344499,1361.31750519652,8038.06586677008,4699.6916859833,"mean"
"BCL87",1993,62,-0.265843911262458,0.270158271635825,16,6.5,6,1,1993,1987,-0.661209540034148,0.583094562477722,1359.24255283588,8036.43382525312,4697.8381890445,"mean"
"BCL93",1996,85,-0.131712574558774,0.498367480732007,25,4,3,0,2008,1993,0.976859137586543,0.604425108525421,1357.59106700574,8035.32745271893,4696.45925986234,"mean"
"BCL93",1997,77,0.629048437981221,0.633941662636452,27,5,4,0,2008,1993,0.232282465940774,0.612046666201964,1359.81646429301,8039.51193532701,4699.66419981001,"3rd Qu."
"BCL93",1998,126,2.34029245562364,0.994912702765097,31,6,5,0,2008,1993,0.381197800269928,0.663545318990946,1361.20619672691,8038.10514159883,4699.65566916287,"3rd Qu."
"BCL93",1999,116,1.56370077346246,0.391369294327403,31,7,6,0,2008,1993,-0.065548202717533,0.6104935386662,1359.28275042956,8038.67817215958,4698.98046129457,"3rd Qu."
"BCL93",2000,102,2.73605556814145,0.935838447452624,26,8,7,0,2008,1993,-1.10795554302161,0.610071061755513,1357.52200678145,8037.75452286683,4697.63826482414,"3rd Qu."
"BCL93",2001,124,1.81528483024454,0.926296480617986,27,9,8,0,2008,1993,0.381197800269928,0.617624775604895,1357.69196428839,8038.98851204405,4698.34023816622,"3rd Qu."
"BCL93",2002,103,2.22920453781509,0.876942128397144,24,10,9,0,2008,1993,-0.512294205704994,0.609757472257296,1358.47749663483,8036.34140023189,4697.40944843336,"3rd Qu."
"BCL93",2003,107,1.25547531689258,0.693957214169059,27,11,10,0,2008,1993,0.827943803257389,0.650144116075083,1357.07659824774,8038.0433806335,4697.55998944062,"3rd Qu."
"BCL93",2004,97,1.71902547799339,0.969569127107839,33,12,11,0,2008,1993,0.381197800269928,0.625738159785001,1357.63951927787,8038.26944314487,4697.95448121137,"3rd Qu."
"BCL93",2005,101,1.10123902220143,0.767423228204831,21,13,12,0,2008,1993,-2.15036288332568,0.631854429244639,1359.48042925027,8039.4097144939,4699.44507187209,"3rd Qu."
