"","ego","ego.birth","ego.mom","ego.survived.frist.year","mom.degree","mom.strength","mom.eigen","mom.obs","matSize","id","HRO2","LifetimeE","LifetimeN","centroid","year","matriline"
"DOC941","NET02",2002,"DOC94",1,0.128203522852112,-0.0228422224428549,-0.617554756475921,34,1.29574681891577,"DOC94",0.57546894567479,0.188999506304331,0.790019070485368,4705.20000984791,2002,"147"
"DOC942","NET03",2003,"DOC94",1,0.298950499134094,-0.2148707219871,-0.304388285981925,41,1.63228313729717,"DOC94",0.590461536706034,0.345440078996055,0.865758691139103,4706.15654148518,2003,"147"
"DOC943","NET04",2004,"DOC94",0,0.0599047323393199,-0.207852673652046,-0.759056888205222,34,2.10343398303112,"DOC94",0.521021748537098,-0.00608296560927763,0.970982648819614,4705.54512660083,2004,"147"
"DOC944","NET06",2006,"DOC94",0,-0.042543453429869,-0.115118691570374,-0.560438876853643,40,1.834204928326,"DOC94",0.224921531328494,0.691387938958869,0.837818129780194,4707.18049661051,2006,"147"
"DOC945","NET07",2007,"DOC94",1,-0.315738615481039,-0.404539214152721,-0.681378249505677,39,2.50727756508879,"DOC94",0.195113217309193,0.399361601053205,0.880361592160352,4706.42200359152,2007,"147"
"DOC946","NET08",2008,"DOC94",0,-0.86212893958338,-0.811352475792215,-0.858908895850837,36,2.64189209244134,"DOC94",0.333331719233654,-0.0643104876841921,0.816249709381096,4704.48248054275,2008,"147"
"DOC947","NET98",1998,"DOC94",0,0.0257553370829236,-0.370003381730158,-0.655704525222248,41,0.757288709505546,"DOC94",0.724793073152649,0.0685629131834182,0.644575936988921,4703.97705276811,1998,"147"
"DOC948","NET99",1999,"DOC94",1,0.298950499134094,-0.00793249021926429,-0.853722913271863,45,0.757288709505546,"DOC94",0.466447664630567,0.0444692501528515,0.869247714340008,4705.14945715516,1999,"147"
"ARE14","NIA18",2018,"ARE14",0,1.39173114733878,0.611513624842811,1.84219748218777,41,-1.53115825548792,"ARE14",0.6742118900772,-0.556757744936673,0.0699812569814097,4698.63559532743,2018,"147"
"SAX97","NIV01",2001,"SAX97",0,0.674593846954453,0.878198900945237,0.668646418162202,27,0.084216072742761,"SAX97",0.285855596064722,-0.383234659703881,-0.599237415778084,4695.49048900068,2001,"138"
"SAX971","NIV02",2002,"SAX97",0,0.230651708621301,0.263204784146582,-0.0768946938152235,23,-0.050398454609796,"SAX97",-0.0103204274057285,-0.318601507529219,-1.0094955133963,4693.42003069672,2002,"138"
"TOS98","NUT02",2002,"TOS98",0,-1.23777228740374,-1.49654639511077,-0.717462018594918,3,-1.39654372813537,NA,NA,NA,NA,NA,NA,"165"
"APH95","NYM98",1998,"APH95",1,-2.19395535458283,-2.17080960045752,-1.06798424035971,4,0.353445127447875,NA,NA,NA,NA,NA,NA,"132"
"BAR83","OAT94",1994,"BAR83",1,-0.144991639199058,0.0342299482486418,-0.933246893406923,43,-0.656163827696303,"BAR83",-0.371090445587838,1.51215457370947,0.825446245709442,4709.91092553354,1994,"155"
"BAR831","OAT95",1995,"BAR83",0,-1.13532410163455,-1.13551178142605,-0.975998635838117,25,-0.723471091372581,"BAR83",-0.401252346492626,1.42060752445668,0.907419616802601,4710.05641754543,1995,"155"
"SAF80","OCH94",1994,"SAF80",0,1.152685380544,1.09279111803212,0.610887822191373,31,-0.588856564020024,"SAF80",0.980431816520139,-0.650878472574836,-0.205176232259732,4696.77806294861,1994,"138"
"SAF801","OCH96",1996,"SAF80",1,0.777042032723642,0.438492012877757,0.807919507390948,37,-0.521549300343746,"SAF80",0.680413585814682,-0.493140124008427,-0.243165700511408,4697.1039492057,1996,"138"
"SAF802","OCH98",1998,"SAF80",1,1.39173114733878,1.75632771385817,1.57070252258826,34,-0.185012981962353,"SAF80",0.51558730742465,-0.845686864921265,-0.180756995341237,4696.24995900933,1998,"138"
"RBY05","ONY08",2008,"RBY05",0,-0.827979544326984,-1.20678978135388,-0.44262335298175,14,1.63228313729717,"RBY05",0.855974044129768,0.104106597353709,0.287546942693514,4702.10460993152,2008,"143"
"RBY051","ONY09",2009,"RBY05",0,0.401398684903283,0.138928948982618,0.519262516673476,31,1.2284395552395,"RBY05",0.980566604988928,-0.518674940550618,0.307232882142408,4700.09032134387,2009,"143"
"RBY052","ONY10",2010,"RBY05",0,1.01608779951842,0.196578723547498,0.245219020764463,50,1.09382502788694,"RBY05",1.0633817794707,-0.320455527695896,0.293605662294957,4700.69032321933,2010,"143"
"RBY053","ONY11",2011,"RBY05",1,0.503846870672472,0.331862132214056,1.14252373380914,56,0.891903236858103,"RBY05",0.833250652548105,-0.767730867402331,0.353284978637028,4699.49798656745,2011,"143"
"RBY054","ONY12",2012,"RBY05",1,0.811191427980038,0.366383032337776,0.2834516654114,55,0.757288709505546,"RBY05",0.903930015991813,-0.651701662095895,0.0992767199780597,4698.47534366674,2012,"143"
"RBY055","ONY13",2013,"RBY05",1,0.811191427980038,0.342656381877458,1.37034593345876,54,1.2284395552395,"RBY05",0.923999891418736,-0.650905011440519,0.212102140216287,4699.10808667353,2013,"143"
"RBY056","ONY17",2017,"RBY05",0,1.22098417105679,0.785592094013485,0.734860396586186,41,-0.858085618725138,"RBY05",0.513936672402551,-0.601545491989101,0.018532209646959,4698.19553549624,2017,"143"
"STO96","OPA01",2001,"STO96",0,1.08438659003121,0.860726623218652,1.21698280906529,39,0.891903236858103,"STO96",1.0460890591087,-0.419581820851993,0.298851192980546,4700.38150943269,2001,"143"
"STO961","OPA03",2003,"STO96",1,1.76737449515913,1.38614703423812,1.78680130016722,40,0.891903236858103,"STO96",1.24384749593747,-0.599708120464408,0.290944581566212,4699.72297395415,2003,"143"
"STO962","OPA04",2004,"STO96",0,1.22098417105679,1.17525993510511,1.2077566503974,44,1.09382502788694,"STO96",0.960566136820563,-0.485670303558802,0.262323722887065,4699.95211914499,2004,"143"
