"id","lifespan","censoring","strength","eigen","degree","matSize","LRS","LBS","sum_degree","sum_strength","sum_eigen","meanE","meanN","sumHRO","meanHRO"
"KLD05",7,1,-0.625536885988815,-0.881778519920553,-0.821726621795936,-0.462712916422365,0,3,-0.892357355181642,-0.825088667448203,-0.798841116178714,1.62998391910706,0.688576466779391,-0.943755435268513,-1.60350041545077
"LAM83",15,1,0.315296436240643,0.543802831167664,-0.240522842840712,-1.19104143140729,4,8,-0.438012333812651,-0.177055768250658,0.100504723540492,-1.17499213247976,0.178464165459026,-0.722948199019102,-0.268068671406342
"LIM80",13,1,-0.478241340827132,-1.06202302250701,-1.63181153494149,-0.141198526924517,1,7,-1.28962385627815,-1.14982820637286,-0.886925297351654,NA,NA,NA,NA
"LIM83",15,1,-0.25286043546485,-0.832889295156093,-0.477119071441952,0.143133926372899,1,8,-0.543036811114026,-0.430110750173883,-0.731322708714357,0.595173883247827,0.852728073646527,-0.433891307588939,0.212989575952769
"LIM85",15,1,0.519046619540538,0.215959257769126,1.03846836394571,0.241556698668159,6,8,0.56200334136131,0.288338235057592,0.129900701558561,-0.25654711418476,0.403898224213525,0.156890312530092,0.862196436335338
"LIZ86",14,1,-1.41501386146514,-1.07317113531127,-1.58580671271347,-1.30647554706222,2,4,-0.935737030588732,-0.819206172355163,-0.871568797884831,2.50568137552922,0.121455091320869,-0.744310564434219,-2.54431629650432
"LMS00",15,1,-0.942062758499643,-0.405285239553761,-0.209662465197071,1.34860258192083,4,6,0.397617202976549,-0.170950879343425,-0.112241615000373,-0.551920346806748,-0.951803520281769,0.9314498897287,0.485762069258104
"LMS06",9,1,0.0142060845934335,0.447721014229162,0.731579052933956,1.22578442162076,1,3,-0.00649872055265426,-0.311160303965644,0.0424499925355604,-0.746019485424191,-0.432162909683794,-0.0845844483858178,0.816880439530494
"LMS97",17,1,-0.146829571328095,0.116467316647217,0.412002697779817,1.34899515138297,5,11,1.26292757030744,0.776745481297548,0.683541073608265,-0.653529219802013,-0.745875398858258,1.66929138752398,0.651540232665188
"LOB86",13,1,-0.00934216467282407,-0.931826960308462,-0.376179919565879,-0.313438378441222,1,6,-0.371801250296567,-0.167946743251075,-0.776433821619597,1.42478768236203,0.65301739087847,-0.477639474593081,-0.881104023780468
"LPW91",17,1,0.0181095844801684,-0.828045717461803,-0.224063974764103,-0.426989095367047,6,11,0.657895255419087,0.934166824780935,-0.539377622287027,1.08153868181768,0.755921690936081,0.973264897207215,-0.367988711453137
"LPW93",12,1,-0.0181980948476335,-0.641335679595249,0.845248110588032,-0.317265930697149,2,4,0.655612114608187,0.133822130135547,-0.496350921682435,0.73320868280689,0.617950678869996,0.479087137002563,0.439526468334413
"LTF77",16,1,-2.00065074452398,-1.09358762313294,-2.00985116107609,-1.36601524882108,4,8,-1.36040122141603,-1.37056286820968,-0.893080869571337,2.73006670688654,0.248441106309728,-1.5691574719542,-2.43858658931437
"LUT12",6,1,0.150984925156367,0.75027708425395,0.0333630087465965,-1.21291315858401,0,2,-0.773634033014871,-0.741949002777762,-0.254331140418192,-1.20012800492368,0.309568838672775,-1.03377291440829,0.501951115168186
"MAR89",18,1,0.846907844004012,-0.791475553450697,-0.290670956511626,-0.227318452682869,0,4,0.726389479746071,1.93337241397527,-0.465244045018582,1.3652021749423,0.703155415576174,0.717943012309127,-0.919479679376322
"MAR93",14,1,0.367538275015042,-0.834279035829293,-0.557698946400348,-0.109302258125125,2,7,-0.00421557974175481,0.73462270672696,-0.6167160827457,1.58704865649081,0.72621577808375,0.0422321903043945,-1.35798701774909
"MAR95",16,1,0.107646876867978,-0.837566431784939,-0.230236050292832,-0.190409913072144,1,11,0.516340525143321,0.858477420971055,-0.574510180481636,1.6835321718667,0.610032364217405,0.563638872161293,-1.25277402129552
"MAW79",15,1,0.683366884545162,-0.912088271273768,-0.665710268153089,-0.651538827714755,7,9,-1.0590266343773,-0.804228894844333,-0.844668364068087,1.25108421440631,0.776749420359552,-1.32949000877138,-0.656915216162497
"MAW83",17,1,0.46654835447312,-0.931737170299186,-0.701714042070669,-0.319817632201097,4,9,-0.431162911379953,0.258274976723461,-0.761694883729033,1.4621359006796,0.750681550786526,-0.344385140809674,-1.03260999152116
"MAX84",15,1,0.065632249014451,-0.362855752878388,0.0243620652672014,0.0788857277912717,5,6,-0.168601718126516,-0.129782939564979,-0.38353688143851,-0.543468152050104,-2.08894287459817,-0.483782615252692,-0.0384606525276819
"MEE03",14,1,-0.0179904788629498,-0.688995546370969,-0.233664981142125,1.86826640743703,1,7,0.242363627835386,0.440257410192996,-0.466230159060301,1.271136482754,0.707523527526628,0.440007367878527,-0.75266342198247
"MEG00",8,1,-0.865936836888564,-0.932480953313272,-0.719715929029459,-0.0774059893257404,1,3,-0.755368906527675,-0.802371144449965,-0.80611089534186,1.79135573218536,0.564359827892547,-0.883282582624552,-1.23776345662009
"MLD04",5,1,-0.0875432021198193,0.550731341052149,0.210381563841368,-1.51911733905815,0,1,-0.892357355181642,-0.951383402763324,-0.465867990111749,-0.673885283174682,0.0103251741973886,-1.22162681231346,0.973963588023308
"MLR96",19,1,-0.564496241256557,-0.549362977113553,-0.324027394111738,-1.18139214000579,6,12,0.822281393803848,0.614872758728199,-0.08318509829684,-0.457250837810356,-2.08022608149093,1.14405945821185,-0.764532343031576
