"","id","year","degree","strength","eigen","mat","end","start","death","DeathYear","BirthYear","lastSeen","matSize","HRO2","LifetimeE","LifetimeN","centroid","sex","matriline"
"3851","RTN73",1981,1.54937657949246,0.304380728568542,-0.21015153881501,2,9,8,0,1982,1973,1982,NA,0.655470226303112,0.142077091705327,0.640416156284499,4705.25088228184,1,"145"
"3852","RTN73",1982,-0.242103448329798,-0.429733988479324,-0.846247884625375,2,9.5,9,1,1982,1973,1982,0.80773443818857,0.759743929277773,0.0292196280633073,0.460816765051332,4703.94490802102,1,"145"
"3853","RTN74",1977,0.612921110403552,-0.110448768458804,-0.58954765307603,6,4,3,0,1979,1974,1978,0.535959009179542,0.734142278737904,0.453547317440554,0.864407793746599,4707.52899199164,1,"145"
"3854","RTN74",1978,2.01760431403691,0.392975394227575,0.114635279496793,5,5,4,0,1979,1974,1978,0.80773443818857,0.53850558055281,0.241548948189195,0.888108357053118,4706.83833877589,1,"145"
"3855","RTNIC",1974,1.91581567609247,4.58931736226419,1.70576119733035,4,12,11,0,1978,1963,1977,NA,0.677882896957577,0.362591659269706,0.839134625666839,4707.05966610562,1,"145"
"3856","RTNIC",1975,2.11939295198136,7.56836107564907,2.07355157237063,5,13,12,0,1978,1963,1977,NA,0.743164713648317,0.481413370222399,0.898678763814003,4707.80227584907,1,"145"
"3857","RTNIC",1976,-0.119957082796462,-0.412661980346766,-0.723651935127274,5,14,13,0,1978,1963,1977,0.80773443818857,0.939280019711077,0.59590550759653,0.894917531436491,4708.21939257709,1,"145"
"3858","RTNIC",1977,-0.669615727696473,-0.535636058400853,-1.0196639897448,6,15,14,0,1978,1963,1977,0.535959009179542,0.0990047752647863,0.471921223565999,1.07114910514188,4708.60808612216,1,"145"
"3859","RUB12",2015,0.00218928273687343,-0.306207468594379,0.857078152649686,2,4,3,0,NA,2012,2018,0.535959009179542,0.943164732447781,-0.681508048962258,-0.117137441508773,4698.42033176556,1,"130"
"3860","RUB12",2016,0.0632624655035413,-0.0316738759965325,1.74798018532518,1,5,4,0,NA,2012,2018,0.80773443818857,1.17504706046703,-0.526204208222491,0.162441593558387,4700.37580392534,1,"130"
"3861","RUB12",2017,-0.099599355207573,-0.143351532394727,0.666690397873263,0,6,5,0,NA,2012,2018,0.80773443818857,0.867290098645609,-0.616145990846475,0.0368662007807627,4699.42070894051,1,"130"
